Transaction_ID,Date,Year,Day_Of_Week,Quarter,Store_ID,Store_Type,Region,City,Product_ID,Product_Category,Product_Subcategory,Brand,Units_Sold,Unit_Price,Discount_Percent,Promotion,Holiday,Inventory_Level,Competitor_Price,Customer_Footfall,Marketing_Spend,Online_Orders,Returns,Customer_Satisfaction,Sales_Amount,Demand_Level
320463,05-08-2025,2025,Tuesday,3,ST060,Hypermarket,West,Boston,PR0459,Beauty,Skincare,Zenith,5,97.06,15,Yes,No,191,94.75,840,2338.56,92,0,4.54,412.5,Low
321905,05-08-2025,2025,Tuesday,3,ST036,Supermarket,North,Houston,PR0219,Toys,Action Figures,PrimePlus,24,54.3,5,No,No,606,59.59,626,3346.18,15,1,4.06,1186.46,Medium
319447,05-08-2025,2025,Tuesday,3,ST044,Supermarket,East,Dallas,PR0079,Electronics,Mobile,PrimePlus,17,592.99,10,Yes,No,613,598.34,723,4128.81,177,0,4.21,9072.75,Very High
310743,05-08-2025,2025,Tuesday,3,ST005,Convenience Store,Central,Atlanta,PR0053,Groceries,Beverages,UrbanCo,44,9.11,25,Yes,No,472,10.04,565,2968.55,121,4,4.32,273.3,Low
307898,05-08-2025,2025,Tuesday,3,ST077,Hypermarket,East,Atlanta,PR0099,Groceries,Fresh Produce,FreshMart,32,19.69,10,Yes,No,557,16.07,771,4099.31,215,3,3.2,513.91,Medium
317775,05-08-2025,2025,Tuesday,3,ST019,Online Store,East,Atlanta,PR0204,Sports,Outdoor,ValueMax,14,73.19,0,No,No,471,81.45,705,1599.95,269,0,4.59,1024.66,Medium
304436,05-08-2025,2025,Tuesday,3,ST075,Convenience Store,West,Houston,PR0061,Home & Kitchen,Furniture,UrbanCo,28,67.48,15,Yes,No,410,84.65,507,3275.04,164,3,3.71,1433.95,Medium
323328,06-08-2025,2025,Wednesday,3,ST047,Supermarket,South,Los Angeles,PR0413,Groceries,Snacks,Zenith,37,17.85,35,Yes,No,577,18.32,353,3796.01,149,0,3.42,429.29,Low
318963,06-08-2025,2025,Wednesday,3,ST084,Online Store,West,Seattle,PR0024,Groceries,Beverages,Apex,27,22.83,15,Yes,No,585,19.78,163,4149.47,366,3,4.4,465.73,Low
315945,06-08-2025,2025,Wednesday,3,ST014,Convenience Store,South,Boston,PR0175,Electronics,Audio,UrbanCo,15,496.59,0,No,No,616,513.74,727,2071.12,88,0,3.98,7448.85,Very High
324397,06-08-2025,2025,Wednesday,3,ST017,Convenience Store,North,Boston,PR0092,Electronics,Laptop,ValueMax,38,328.17,25,Yes,No,933,350.9,470,4798.97,85,0,3.52,9352.85,Very High
306872,06-08-2025,2025,Wednesday,3,ST018,Supermarket,West,New York,PR0367,Groceries,Snacks,PrimePlus,28,12.88,20,Yes,No,512,11.97,439,3663,178,0,3.63,288.51,Low
319041,06-08-2025,2025,Wednesday,3,ST011,Convenience Store,North,Chicago,PR0034,Home & Kitchen,Furniture,Apex,11,78.65,0,No,No,334,81.75,214,4386.04,96,0,4.59,865.15,Medium
308403,06-08-2025,2025,Wednesday,3,ST023,Supermarket,North,Houston,PR0226,Electronics,Mobile,PrimePlus,4,327.49,15,Yes,No,20,324.87,270,2666.1,183,0,4.46,1113.47,Medium
323829,06-08-2025,2025,Wednesday,3,ST002,Hypermarket,Central,Denver,PR0158,Groceries,Dairy,EcoLife,16,22.48,0,No,No,225,24.76,567,1858.72,106,0,4.11,359.68,Low
302208,06-08-2025,2025,Wednesday,3,ST031,Hypermarket,Central,Los Angeles,PR0442,Clothing,Footwear,EcoLife,17,38.03,25,Yes,No,236,42.13,777,3409.96,122,0,3.69,484.88,Low
310161,06-08-2025,2025,Wednesday,3,ST033,Online Store,Central,Houston,PR0315,Sports,Team Sports,PrimePlus,15,36.85,0,No,Yes,211,33.74,449,4851.12,296,3,4.38,442.2,Low
302092,06-08-2025,2025,Wednesday,3,ST008,Supermarket,West,Phoenix,PR0018,Toys,Board Games,EcoLife,12,32.22,0,No,No,487,31.89,327,2395.71,75,0,4.03,386.64,Low
307992,06-08-2025,2025,Wednesday,3,ST079,Supermarket,North,Houston,PR0487,Clothing,Men,EcoLife,20,87.55,0,Yes,No,440,82.28,488,5441.49,128,3,4.36,1488.35,Medium
309275,06-08-2025,2025,Wednesday,3,ST041,Convenience Store,West,Seattle,PR0467,Clothing,Women,ValueMax,23,62.12,35,Yes,No,703,52.78,366,3014.83,96,1,3.43,888.32,Medium
307139,06-08-2025,2025,Wednesday,3,ST017,Supermarket,West,Denver,PR0167,Clothing,Men,Zenith,28,22.31,30,Yes,No,559,20.92,350,2009.74,161,1,4.03,421.66,Low
300691,06-08-2025,2025,Wednesday,3,ST031,Hypermarket,North,New York,PR0199,Home & Kitchen,Decor,UrbanCo,7,77.67,0,No,No,228,67.84,673,4406.14,87,0,4.22,543.69,Medium
312421,06-08-2025,2025,Wednesday,3,ST041,Convenience Store,West,Boston,PR0327,Home & Kitchen,Storage,PrimePlus,8,141.67,30,Yes,No,194,123.87,381,2712.47,149,0,4.35,793.35,Medium
323650,07-08-2025,2025,Thursday,3,ST077,Hypermarket,Central,Boston,PR0048,Clothing,Men,EcoLife,14,73.25,20,Yes,No,298,84.11,499,4262.62,210,2,4.25,703.2,Medium
315159,07-08-2025,2025,Thursday,3,ST011,Online Store,Central,Dallas,PR0041,Clothing,Kids,Apex,60,33.98,10,Yes,No,771,33.16,261,4988.94,339,0,3.81,1834.92,Medium
310707,07-08-2025,2025,Thursday,3,ST082,Supermarket,Central,New York,PR0431,Groceries,Snacks,EcoLife,21,24.58,0,No,No,525,25.84,454,3000.69,73,0,4.98,516.18,Medium
301634,07-08-2025,2025,Thursday,3,ST035,Hypermarket,Central,Houston,PR0075,Clothing,Kids,Apex,6,68.02,0,No,No,308,74.79,699,1109.69,43,0,3.28,408.12,Low
324492,07-08-2025,2025,Thursday,3,ST020,Hypermarket,North,Boston,PR0104,Electronics,Mobile,FreshMart,10,344.46,35,Yes,No,377,469.79,435,3036.85,155,0,3.53,2238.99,High
319614,07-08-2025,2025,Thursday,3,ST041,Convenience Store,West,Denver,PR0116,Sports,Sportswear,EcoLife,33,79.17,5,No,Yes,622,101.98,203,2779.28,92,4,3.98,2181.13,High
315223,07-08-2025,2025,Thursday,3,ST093,Hypermarket,West,Boston,PR0127,Clothing,Footwear,PrimePlus,9,39.81,0,No,No,271,29.78,552,2943.09,137,0,3.69,358.29,Low
302979,07-08-2025,2025,Thursday,3,ST080,Supermarket,East,Los Angeles,PR0174,Beauty,Haircare,PrimePlus,19,56.36,0,No,No,668,56.93,370,2527.88,120,0,3.74,1070.84,Medium
314326,07-08-2025,2025,Thursday,3,ST082,Supermarket,East,Atlanta,PR0309,Beauty,Makeup,ValueMax,39,46.52,10,Yes,No,527,55.75,532,3363.08,141,2,4.26,1549.12,Medium
320824,07-08-2025,2025,Thursday,3,ST091,Supermarket,West,Chicago,PR0341,Home & Kitchen,Decor,FreshMart,16,87.93,0,Yes,No,366,104.08,251,2717.06,104,3,4.68,1143.09,Medium
318321,07-08-2025,2025,Thursday,3,ST077,Supermarket,North,Dallas,PR0026,Clothing,Kids,Apex,27,58.31,0,No,Yes,495,66.91,583,3268.9,188,1,4.5,1516.06,Medium
317701,07-08-2025,2025,Thursday,3,ST002,Hypermarket,West,Boston,PR0450,Clothing,Men,FreshMart,23,59.83,25,Yes,No,347,61.23,684,5142.08,147,1,4.12,987.2,Medium
311854,07-08-2025,2025,Thursday,3,ST077,Online Store,Central,Chicago,PR0218,Groceries,Dairy,FreshMart,25,8.06,10,Yes,No,298,8.81,328,3196.63,328,1,3.78,174.1,Low
302642,07-08-2025,2025,Thursday,3,ST053,Hypermarket,North,Seattle,PR0470,Electronics,Audio,Nova,13,494.08,25,Yes,No,470,393.68,444,5045.56,155,1,3.61,4446.72,High
314112,07-08-2025,2025,Thursday,3,ST093,Online Store,West,Chicago,PR0396,Electronics,Accessories,UrbanCo,14,181.32,5,No,No,516,199.22,170,2531.18,331,0,3.41,2411.56,High
304935,07-08-2025,2025,Thursday,3,ST080,Supermarket,East,Atlanta,PR0210,Beauty,Haircare,FreshMart,28,34.8,20,Yes,No,604,35.63,547,3639.46,169,2,4.6,723.84,Medium
321739,07-08-2025,2025,Thursday,3,ST057,Online Store,East,Denver,PR0118,Clothing,Footwear,UrbanCo,12,26.66,10,Yes,No,390,25.3,23,4118.89,288,0,4.92,287.93,Low
324368,07-08-2025,2025,Thursday,3,ST005,Hypermarket,Central,Atlanta,PR0317,Home & Kitchen,Cookware,FreshMart,12,102.56,10,Yes,No,291,94.85,430,2954.82,148,0,3.49,1107.65,Medium
318064,08-08-2025,2025,Friday,3,ST032,Convenience Store,West,Los Angeles,PR0223,Home & Kitchen,Storage,ValueMax,14,84.35,10,Yes,No,402,98.07,318,3016.36,169,0,3.27,1062.81,Medium
303735,08-08-2025,2025,Friday,3,ST063,Supermarket,North,Denver,PR0381,Clothing,Footwear,Apex,39,57.68,10,Yes,No,707,55.4,433,4976.8,133,2,4.03,1920.74,Medium
303849,08-08-2025,2025,Friday,3,ST022,Hypermarket,East,Seattle,PR0187,Home & Kitchen,Storage,EcoLife,25,106.95,0,No,No,594,111.43,682,2916.45,13,2,4.44,2459.85,High
306333,08-08-2025,2025,Friday,3,ST050,Convenience Store,North,New York,PR0310,Clothing,Men,UrbanCo,15,40.17,5,No,No,566,42.92,228,2485.33,103,1,5,534.26,Medium
315456,08-08-2025,2025,Friday,3,ST034,Hypermarket,West,Dallas,PR0283,Groceries,Snacks,Nova,65,14.75,20,Yes,No,589,16.13,799,4391.86,79,0,3.14,767,Medium
315385,08-08-2025,2025,Friday,3,ST067,Online Store,North,Dallas,PR0090,Groceries,Beverages,Apex,30,16.25,0,No,No,737,13.29,193,4122.73,331,0,2.76,487.5,Low
307861,08-08-2025,2025,Friday,3,ST070,Supermarket,West,Atlanta,PR0438,Toys,Action Figures,Nova,24,26.39,0,Yes,No,679,28.02,440,4004.29,192,2,4.02,580.58,Medium
311287,08-08-2025,2025,Friday,3,ST058,Supermarket,East,Phoenix,PR0426,Sports,Sportswear,UrbanCo,11,88.57,0,No,No,446,99.45,235,1499.7,104,1,4.39,885.7,Medium
314238,08-08-2025,2025,Friday,3,ST096,Supermarket,East,Phoenix,PR0104,Clothing,Footwear,Zenith,24,45.52,25,Yes,No,469,39.15,534,4345.99,63,0,4.07,819.36,Medium
307522,08-08-2025,2025,Friday,3,ST038,Supermarket,Central,Chicago,PR0435,Electronics,Audio,UrbanCo,14,358.76,30,Yes,No,399,371.02,714,2039.79,202,0,3.99,3515.85,High
302976,08-08-2025,2025,Friday,3,ST096,Convenience Store,South,Boston,PR0271,Electronics,Accessories,PrimePlus,13,352.9,30,Yes,No,383,391.83,240,4579.12,63,0,4.85,3211.39,High
305087,08-08-2025,2025,Friday,3,ST042,Supermarket,Central,Denver,PR0120,Clothing,Footwear,PrimePlus,24,53.28,25,Yes,No,388,62.63,702,2894.9,119,1,3.48,919.08,Medium
309001,08-08-2025,2025,Friday,3,ST082,Hypermarket,Central,Houston,PR0469,Clothing,Footwear,FreshMart,32,41.59,25,Yes,No,510,45.51,627,3505.82,154,2,4.03,935.78,Medium
304093,08-08-2025,2025,Friday,3,ST044,Hypermarket,South,Seattle,PR0372,Groceries,Fresh Produce,Zenith,65,10.65,10,Yes,No,580,11.77,612,4628.27,129,3,4.27,594.27,Medium
306928,09-08-2025,2025,Saturday,3,ST077,Supermarket,North,New York,PR0001,Groceries,Snacks,EcoLife,21,27.42,0,No,No,476,31.97,579,3199.22,137,1,3.5,548.4,Medium
308520,09-08-2025,2025,Saturday,3,ST093,Convenience Store,Central,Atlanta,PR0375,Home & Kitchen,Storage,Apex,43,108.15,0,Yes,Yes,415,113.24,491,3938.92,167,1,4.43,4542.3,High
316900,09-08-2025,2025,Saturday,3,ST074,Convenience Store,Central,Los Angeles,PR0436,Toys,Board Games,PrimePlus,17,47.1,20,Yes,No,593,30.04,148,4657.88,101,1,3.56,602.88,Medium
301441,09-08-2025,2025,Saturday,3,ST070,Online Store,North,Dallas,PR0136,Groceries,Beverages,ValueMax,37,23.08,10,Yes,No,722,24.66,131,4345.84,389,3,4.63,706.25,Medium
318347,09-08-2025,2025,Saturday,3,ST072,Convenience Store,South,Dallas,PR0301,Groceries,Snacks,EcoLife,23,21.05,0,No,No,555,21.82,441,3192.4,97,1,4.27,463.1,Low
307417,09-08-2025,2025,Saturday,3,ST021,Supermarket,West,Atlanta,PR0054,Home & Kitchen,Cookware,FreshMart,40,140.28,10,Yes,No,633,153.66,490,5722.28,165,2,4,4797.58,High
312789,09-08-2025,2025,Saturday,3,ST009,Hypermarket,North,Chicago,PR0371,Electronics,Mobile,Nova,39,414.77,20,Yes,Yes,631,398.2,996,4542.14,153,1,3.58,12609.01,Very High
306259,09-08-2025,2025,Saturday,3,ST069,Convenience Store,Central,Chicago,PR0149,Groceries,Dairy,Apex,50,20.26,15,Yes,No,515,23.07,486,3515.42,175,1,4.47,843.83,Medium
302150,09-08-2025,2025,Saturday,3,ST046,Supermarket,East,Houston,PR0209,Electronics,Audio,ValueMax,25,196.85,0,No,No,627,204.46,469,807.31,156,0,3.99,4921.25,High
302421,09-08-2025,2025,Saturday,3,ST065,Supermarket,South,Chicago,PR0294,Groceries,Snacks,Nova,42,20.5,15,Yes,No,445,21.1,709,3778.89,147,3,3.79,679.58,Medium
313082,09-08-2025,2025,Saturday,3,ST034,Supermarket,North,Seattle,PR0128,Beauty,Fragrance,Apex,21,46.02,5,No,No,655,45.35,475,1777.05,80,0,3.98,918.1,Medium
317973,10-08-2025,2025,Sunday,3,ST075,Supermarket,North,Phoenix,PR0285,Home & Kitchen,Furniture,Zenith,20,280.81,20,Yes,No,815,341.01,527,3245.7,129,0,3.3,4492.96,High
308987,10-08-2025,2025,Sunday,3,ST001,Convenience Store,Central,Denver,PR0230,Groceries,Beverages,ValueMax,24,10.89,10,Yes,No,343,11.99,230,4792.72,121,0,2.71,235.22,Low
315565,10-08-2025,2025,Sunday,3,ST018,Supermarket,East,Boston,PR0483,Groceries,Fresh Produce,Nova,51,15.06,0,Yes,Yes,346,17.66,702,5282.57,132,2,3.92,737.94,Medium
305585,10-08-2025,2025,Sunday,3,ST094,Convenience Store,North,Los Angeles,PR0036,Electronics,Accessories,PrimePlus,9,470.52,30,Yes,No,335,566.89,360,2283.6,100,0,4.37,2964.28,High
303868,10-08-2025,2025,Sunday,3,ST054,Hypermarket,North,Houston,PR0097,Toys,Puzzles,ValueMax,24,26.34,5,No,No,587,25.08,514,2912.81,79,1,3.65,575.53,Medium
315867,10-08-2025,2025,Sunday,3,ST005,Hypermarket,Central,Seattle,PR0201,Groceries,Snacks,FreshMart,12,18.18,0,No,No,441,17.87,751,1844.11,98,0,3.76,218.16,Low
321764,10-08-2025,2025,Sunday,3,ST051,Hypermarket,East,Phoenix,PR0349,Home & Kitchen,Storage,ValueMax,26,110.73,5,Yes,No,596,108.41,714,3688.4,116,0,5,2735.03,High
317613,10-08-2025,2025,Sunday,3,ST095,Supermarket,North,Atlanta,PR0179,Home & Kitchen,Storage,Apex,19,127.76,0,Yes,No,437,137.19,520,4276.72,233,0,4.1,2427.44,High
323773,10-08-2025,2025,Sunday,3,ST078,Supermarket,East,New York,PR0142,Groceries,Dairy,Nova,60,27.64,15,Yes,No,1066,29.06,452,5376.97,132,3,4.35,1339.16,Medium
312264,10-08-2025,2025,Sunday,3,ST045,Hypermarket,East,Boston,PR0473,Sports,Outdoor,UrbanCo,39,113.34,15,Yes,Yes,981,127.01,570,4782.61,31,0,4.92,3757.22,High
316938,10-08-2025,2025,Sunday,3,ST056,Supermarket,West,Dallas,PR0302,Groceries,Dairy,EcoLife,26,27.88,30,Yes,No,437,31.65,509,4148.47,137,2,5,468.38,Low
320611,10-08-2025,2025,Sunday,3,ST024,Online Store,East,Boston,PR0370,Electronics,Mobile,Apex,16,425.19,15,Yes,No,393,430.14,392,4330.71,351,0,2.96,5782.58,High
310333,10-08-2025,2025,Sunday,3,ST021,Supermarket,Central,Seattle,PR0350,Toys,Puzzles,Zenith,17,43.74,0,No,No,500,44.21,682,2721.73,79,0,3,743.58,Medium
311405,10-08-2025,2025,Sunday,3,ST012,Hypermarket,South,New York,PR0087,Groceries,Snacks,ValueMax,78,12.61,15,Yes,No,775,14.16,866,3173.14,67,2,4.13,814.61,Medium
300266,10-08-2025,2025,Sunday,3,ST096,Online Store,West,New York,PR0218,Groceries,Dairy,EcoLife,40,15.04,0,Yes,No,674,17.23,167,3600.97,336,1,4.57,586.56,Medium
321059,10-08-2025,2025,Sunday,3,ST098,Hypermarket,East,Los Angeles,PR0066,Electronics,Laptop,ValueMax,11,619.59,0,No,No,448,489.82,852,2472.25,179,0,4.89,6815.49,High
300004,10-08-2025,2025,Sunday,3,ST071,Hypermarket,North,Chicago,PR0087,Groceries,Beverages,PrimePlus,39,9.9,10,Yes,No,367,10.6,677,3928.21,183,4,3.94,311.85,Low
305650,10-08-2025,2025,Sunday,3,ST025,Hypermarket,South,Dallas,PR0334,Groceries,Snacks,Nova,20,23.47,15,Yes,No,448,24.2,678,1445.92,108,0,5,398.99,Low
310163,10-08-2025,2025,Sunday,3,ST083,Hypermarket,Central,Dallas,PR0148,Groceries,Snacks,Zenith,17,16.95,5,No,No,322,18.75,742,3009.47,34,0,5,273.74,Low
322736,11-08-2025,2025,Monday,3,ST087,Supermarket,South,Denver,PR0323,Groceries,Dairy,EcoLife,11,16.77,0,No,No,386,16.59,381,2359.28,16,0,3.82,184.47,Low
305699,11-08-2025,2025,Monday,3,ST045,Convenience Store,West,Dallas,PR0002,Toys,Puzzles,Zenith,16,42.94,20,Yes,No,365,34.62,580,4354.5,205,1,3.22,515.28,Medium
319112,11-08-2025,2025,Monday,3,ST082,Supermarket,East,Denver,PR0252,Electronics,Accessories,PrimePlus,12,274.54,0,No,No,484,275.84,450,3452.93,58,0,4.13,3294.48,High
311303,11-08-2025,2025,Monday,3,ST064,Online Store,North,Atlanta,PR0092,Toys,Action Figures,PrimePlus,22,56.41,20,Yes,No,562,61.84,134,3941.83,352,0,4.97,992.82,Medium
305429,11-08-2025,2025,Monday,3,ST059,Hypermarket,North,Houston,PR0298,Beauty,Skincare,ValueMax,8,79.53,20,Yes,No,305,71.9,855,2735.27,33,2,3.63,381.74,Low
308273,11-08-2025,2025,Monday,3,ST016,Hypermarket,West,Seattle,PR0417,Sports,Sportswear,Zenith,11,116,20,Yes,No,280,108.71,489,3424.23,83,0,4.22,1020.8,Medium
321253,11-08-2025,2025,Monday,3,ST015,Hypermarket,South,Phoenix,PR0322,Groceries,Fresh Produce,Zenith,128,18.17,20,Yes,Yes,882,22.59,697,4049.72,185,2,4.56,1831.54,Medium
307107,11-08-2025,2025,Monday,3,ST031,Online Store,Central,New York,PR0215,Groceries,Fresh Produce,Apex,53,21.2,5,Yes,No,783,24.97,200,3616.54,355,2,2.56,1027.14,Medium
318348,11-08-2025,2025,Monday,3,ST006,Supermarket,Central,Seattle,PR0336,Electronics,Audio,Zenith,17,255.18,15,Yes,No,565,246.29,495,4221.77,0,0,3.97,3687.35,High
321444,11-08-2025,2025,Monday,3,ST074,Hypermarket,South,Atlanta,PR0425,Toys,Action Figures,ValueMax,31,42.26,10,Yes,No,509,51.71,579,4485.66,198,1,3.55,1141.02,Medium
311738,11-08-2025,2025,Monday,3,ST042,Supermarket,North,Atlanta,PR0420,Groceries,Snacks,PrimePlus,50,8.95,20,Yes,No,598,8.47,495,4967.03,160,0,4.71,358,Low
314775,11-08-2025,2025,Monday,3,ST084,Convenience Store,South,Los Angeles,PR0328,Sports,Fitness,PrimePlus,9,77.97,5,No,No,188,74.09,299,3961.35,192,0,4.6,666.64,Medium
302056,11-08-2025,2025,Monday,3,ST096,Hypermarket,South,Denver,PR0145,Clothing,Women,EcoLife,25,69.77,20,Yes,No,451,68.39,860,2760.4,73,0,4.96,1395.4,Medium
316002,11-08-2025,2025,Monday,3,ST064,Online Store,South,Los Angeles,PR0081,Clothing,Women,ValueMax,29,36.18,10,Yes,No,692,38.92,20,3730.95,390,2,3.11,879.17,Medium
315560,11-08-2025,2025,Monday,3,ST055,Online Store,South,New York,PR0309,Clothing,Kids,EcoLife,16,51.48,25,Yes,No,605,42.44,425,1751.88,401,0,4.14,617.76,Medium
312501,11-08-2025,2025,Monday,3,ST020,Supermarket,North,Boston,PR0354,Beauty,Fragrance,FreshMart,12,59,25,Yes,No,206,55.71,760,3626.14,115,0,3.72,531,Medium
314399,11-08-2025,2025,Monday,3,ST013,Convenience Store,West,Los Angeles,PR0026,Clothing,Kids,EcoLife,24,40.77,10,Yes,No,306,43.64,569,4726.09,132,0,4.56,880.63,Medium
314260,11-08-2025,2025,Monday,3,ST057,Hypermarket,Central,Dallas,PR0017,Electronics,Mobile,ValueMax,22,452.47,0,No,No,723,450.3,458,2435.86,70,0,3.12,9954.34,Very High
311812,11-08-2025,2025,Monday,3,ST056,Supermarket,Central,New York,PR0250,Beauty,Fragrance,UrbanCo,33,44.02,15,Yes,No,569,44.19,395,3037.15,115,4,4.33,1085.09,Medium
321193,11-08-2025,2025,Monday,3,ST095,Supermarket,North,New York,PR0305,Beauty,Haircare,Apex,19,29.81,25,Yes,No,246,32.42,448,4061.04,105,1,3.86,402.43,Low
312591,11-08-2025,2025,Monday,3,ST048,Supermarket,North,Denver,PR0021,Clothing,Men,UrbanCo,17,76.21,25,Yes,No,469,84.91,468,3490.33,38,1,4.23,914.52,Medium
307609,11-08-2025,2025,Monday,3,ST096,Supermarket,Central,Los Angeles,PR0425,Sports,Outdoor,Nova,33,36.5,15,Yes,No,748,32.86,329,4233.33,155,0,4.08,1023.82,Medium
318441,11-08-2025,2025,Monday,3,ST020,Hypermarket,Central,Boston,PR0172,Groceries,Fresh Produce,EcoLife,51,15.11,5,No,No,615,16.53,737,4837.64,103,4,3.51,674.66,Medium
306065,12-08-2025,2025,Tuesday,3,ST062,Supermarket,West,Atlanta,PR0385,Electronics,Mobile,Nova,14,333.54,0,No,No,677,321.87,572,771.31,40,1,4.02,4336.02,High
301287,12-08-2025,2025,Tuesday,3,ST035,Supermarket,Central,Atlanta,PR0088,Sports,Fitness,Zenith,17,58.65,20,Yes,No,298,63.18,402,4382.77,143,1,4.24,750.72,Medium
302588,12-08-2025,2025,Tuesday,3,ST001,Convenience Store,Central,New York,PR0188,Clothing,Kids,Nova,10,83.83,10,Yes,No,179,96.13,431,2765.77,157,0,3.6,754.47,Medium
300715,12-08-2025,2025,Tuesday,3,ST036,Hypermarket,Central,Chicago,PR0003,Groceries,Beverages,Apex,26,13.13,25,Yes,No,279,13.89,805,3068.36,184,0,4.45,256.03,Low
311141,12-08-2025,2025,Tuesday,3,ST001,Hypermarket,South,New York,PR0082,Groceries,Beverages,FreshMart,19,23.69,10,Yes,No,352,24.1,489,2208.42,150,2,4.16,362.46,Low
312807,12-08-2025,2025,Tuesday,3,ST057,Hypermarket,South,Denver,PR0436,Groceries,Dairy,ValueMax,13,10.96,10,Yes,No,111,9.47,660,2452.42,106,0,4.91,128.23,Low
324600,12-08-2025,2025,Tuesday,3,ST064,Supermarket,East,Seattle,PR0023,Groceries,Dairy,UrbanCo,21,18.69,10,Yes,No,297,24.09,557,2117.82,198,1,4.34,336.42,Low
316312,12-08-2025,2025,Tuesday,3,ST006,Online Store,North,Phoenix,PR0185,Groceries,Fresh Produce,EcoLife,25,19.39,0,Yes,No,446,20.5,20,3802.41,383,2,4.33,445.97,Low
319042,12-08-2025,2025,Tuesday,3,ST047,Supermarket,Central,Chicago,PR0085,Groceries,Dairy,Zenith,8,31.91,10,Yes,No,20,30.71,622,3922.63,96,1,4.14,201.03,Low
303449,12-08-2025,2025,Tuesday,3,ST058,Supermarket,Central,Chicago,PR0222,Groceries,Fresh Produce,EcoLife,36,23.71,0,No,No,649,32.5,501,2463.86,150,2,5,806.14,Medium
313897,12-08-2025,2025,Tuesday,3,ST085,Convenience Store,West,New York,PR0390,Groceries,Beverages,EcoLife,17,19.98,5,No,No,475,17.73,260,3025.86,118,0,4.65,322.68,Low
320189,12-08-2025,2025,Tuesday,3,ST006,Supermarket,East,Los Angeles,PR0216,Clothing,Men,ValueMax,56,35.84,35,Yes,No,804,35.41,644,3574.49,64,1,5,1281.28,Medium
323431,12-08-2025,2025,Tuesday,3,ST089,Hypermarket,West,Phoenix,PR0158,Home & Kitchen,Furniture,Zenith,28,109.85,20,Yes,No,664,107.2,800,3322.68,139,0,2.99,2460.64,High
307221,12-08-2025,2025,Tuesday,3,ST096,Hypermarket,East,Chicago,PR0051,Groceries,Fresh Produce,Nova,36,17.47,20,Yes,No,396,16.46,597,5070.2,158,3,4.32,461.21,Low
323982,13-08-2025,2025,Wednesday,3,ST060,Supermarket,West,Denver,PR0436,Electronics,Laptop,EcoLife,11,530.6,5,No,No,489,520.72,376,3051.1,99,0,4.7,5544.77,High
302745,13-08-2025,2025,Wednesday,3,ST068,Online Store,South,Phoenix,PR0483,Toys,Educational,PrimePlus,19,25.26,5,Yes,No,426,30.23,165,4075.1,364,0,3.78,455.94,Low
312349,13-08-2025,2025,Wednesday,3,ST074,Hypermarket,South,New York,PR0402,Toys,Puzzles,Apex,10,23.17,0,No,No,253,21.46,563,2545.81,114,0,3.97,231.7,Low
312110,13-08-2025,2025,Wednesday,3,ST062,Convenience Store,South,Phoenix,PR0298,Sports,Fitness,Nova,4,65.33,0,No,No,282,62.71,620,892.76,164,0,4.2,261.32,Low
314942,13-08-2025,2025,Wednesday,3,ST056,Online Store,West,Los Angeles,PR0127,Groceries,Snacks,PrimePlus,25,16.18,10,Yes,No,416,17.83,306,2451.27,329,0,4.04,364.05,Low
323429,13-08-2025,2025,Wednesday,3,ST086,Supermarket,South,Los Angeles,PR0235,Home & Kitchen,Decor,Apex,16,97.76,0,No,No,718,83.07,581,2071.84,122,0,3.84,1564.16,Medium
317955,13-08-2025,2025,Wednesday,3,ST006,Hypermarket,West,Atlanta,PR0241,Sports,Team Sports,Nova,7,102.39,0,No,No,463,109.14,478,2448.69,136,0,3.92,716.73,Medium
305097,13-08-2025,2025,Wednesday,3,ST081,Hypermarket,West,Phoenix,PR0482,Electronics,Accessories,Zenith,19,332.15,5,Yes,No,366,374.19,609,4976.75,169,2,3.98,5364.22,High
313059,13-08-2025,2025,Wednesday,3,ST027,Hypermarket,Central,Phoenix,PR0091,Clothing,Footwear,Nova,38,81.96,15,Yes,No,679,80.91,593,3653.9,117,1,4.52,2577.64,High
315094,13-08-2025,2025,Wednesday,3,ST083,Convenience Store,Central,Seattle,PR0130,Groceries,Dairy,ValueMax,29,29.2,5,No,No,925,33.12,191,1549.2,126,0,3.63,804.46,Medium
311309,13-08-2025,2025,Wednesday,3,ST069,Convenience Store,East,Denver,PR0040,Clothing,Kids,Zenith,13,36.41,5,No,No,422,29.69,410,3254.91,97,0,4.42,449.66,Low
306087,13-08-2025,2025,Wednesday,3,ST054,Hypermarket,West,Boston,PR0390,Electronics,Mobile,PrimePlus,51,425.16,25,Yes,No,865,434.94,640,4978.5,124,0,3.62,16262.37,Very High
313550,13-08-2025,2025,Wednesday,3,ST100,Convenience Store,North,Phoenix,PR0194,Groceries,Dairy,EcoLife,10,23.56,0,No,No,258,25.11,300,2930.2,92,0,4.35,235.6,Low
323153,13-08-2025,2025,Wednesday,3,ST038,Supermarket,East,Houston,PR0217,Sports,Outdoor,FreshMart,32,62.61,10,Yes,No,608,86.27,179,2836.53,161,1,4.15,1746.82,Medium
